Grid,LatN,LonW,Lat_deg,Lat_min,Lon_deg,Lon_min,Area,Areacode,Basin,Grid_M
1,61.292,-116.75,61,17.5,-116,45,IW,11,WB,4
2,61.292,-116.583,61,17.5,-116,35,IW,11,WB,5
3,61.208,-116.583,61,12.5,-116,35,IW,11,WB,3.5
4,61.208,-116.417,61,12.5,-116,25,IW,11,WB,9
5,61.125,-116.417,61,7.5,-116,25,IW,11,WB,4
6,61.042,-116.417,61,2.5,-116,25,IW,11,WB,5
7,60.958,-116.417,60,57.5,-116,25,IW,11,WB,3
8,61.208,-116.25,61,12.5,-116,15,IW,11,WB,9
9,61.125,-116.25,61,7.5,-116,15,IW,11,WB,11
10,61.042,-116.25,61,2.5,-116,15,IW,11,WB,14
11,60.958,-116.25,60,57.5,-116,15,IW,11,WB,9
12,60.917,-116.25,60,55,-116,15,IW,11,WB,8
13,61.2,-116.083,61,12,-116,5,IW,11,WB,7
14,61.125,-116.083,61,7.5,-116,5,IW,11,WB,13
15,61.042,-116.083,61,2.5,-116,5,IW,11,WB,17
16,60.958,-116.083,60,57.5,-116,5,IW,11,WB,16
17,60.9,-116.083,60,54,-116,5,IW,12,WB,9
18,61.208,-115.917,61,12.5,-115,55,IE,12,WB,12
19,61.125,-115.917,61,7.5,-115,55,IE,12,WB,18
20,61.042,-115.917,61,2.5,-115,55,IE,12,WB,19
21,60.958,-115.917,60,57.5,-115,55,IE,12,WB,17
22,60.875,-115.917,60,52.5,-115,55,IE,12,WB,10
23,61.375,-115.75,61,22.5,-115,45,IE,12,WB,23
24,61.292,-115.75,61,17.5,-115,45,IE,12,WB,18
25,61.208,-115.75,61,12.5,-115,45,IE,12,WB,13
26,61.125,-115.75,61,7.5,-115,45,IE,12,WB,21
27,61.042,-115.75,61,2.5,-115,45,IE,12,WB,20
28,60.958,-115.75,60,57.5,-115,45,IE,12,WB,20
29,60.9,-115.75,60,54,-115,45,IE,12,WB,14
30,61.625,-115.583,61,37.5,-115,35,II,20,CB,12
31,61.542,-115.583,61,32.5,-115,35,II,20,CB,14
32,61.458,-115.583,61,27.5,-115,35,II,20,CB,37
33,61.375,-115.583,61,22.5,-115,35,IE,12,WB,40
34,61.292,-115.583,61,17.5,-115,35,IE,12,WB,60
35,61.208,-115.583,61,12.5,-115,35,IE,12,WB,32
36,61.125,-115.583,61,7.5,-115,35,IE,12,WB,27
37,61.042,-115.583,61,2.5,-115,35,IE,12,WB,31
38,60.958,-115.583,60,57.5,-115,35,IE,12,WB,22
39,60.875,-115.583,60,52.5,-115,35,IE,12,WB,10
40,61.708,-115.417,61,42.5,-115,25,II,20,CB,14
41,61.625,-115.417,61,37.5,-115,25,II,20,CB,41
42,61.542,-115.417,61,32.5,-115,25,II,20,CB,65
43,61.458,-115.417,61,27.5,-115,25,II,20,CB,61
44,61.375,-115.417,61,22.5,-115,25,II,20,CB,51
45,61.292,-115.417,61,17.5,-115,25,II,20,CB,57
46,61.208,-115.417,61,12.5,-115,25,IE,12,WB,51
47,61.125,-115.417,61,7.5,-115,25,IE,12,WB,32
48,61.042,-115.417,61,2.5,-115,25,IE,12,WB,33
49,60.958,-115.417,60,57.5,-115,25,IE,12,WB,18
50,60.875,-115.417,60,52.5,-115,25,IE,12,WB,10
51,62.375,-115.25,62,22.5,-115,15,IV,40,NB,17
52,62.292,-115.25,62,17.5,-115,15,IV,40,NB,24
53,62.242,-115.25,62,14.5,-115,15,IV,40,NB,18
54,61.708,-115.25,61,42.5,-115,15,II,20,CB,10
55,61.625,-115.25,61,37.5,-115,15,II,20,CB,22
56,61.542,-115.25,61,32.5,-115,15,II,20,CB,24
57,61.458,-115.25,61,27.5,-115,15,II,20,CB,55
58,61.375,-115.25,61,22.5,-115,15,II,20,CB,61
59,61.292,-115.25,61,17.5,-115,15,II,20,CB,63
60,61.208,-115.25,61,12.5,-115,15,II,20,CB,61
61,61.125,-115.25,61,7.5,-115,15,IE,12,WB,43
62,61.042,-115.25,61,2.5,-115,15,IE,12,WB,24
63,60.958,-115.25,60,57.5,-115,15,IE,12,WB,17
64,60.875,-115.25,60,52.5,-115,15,IE,12,WB,18
65,62.375,-115.083,62,22.5,-115,5,IV,40,NB,16
66,62.292,-115.083,62,17.5,-115,5,IV,40,NB,23
67,62.217,-115.083,62,13,-115,5,IV,40,NB,32
68,61.7,-115.083,61,42,-115,5,II,20,CB,17
69,61.625,-115.083,61,37.5,-115,5,II,20,CB,31
70,61.542,-115.083,61,32.5,-115,5,II,20,CB,55
71,61.458,-115.083,61,27.5,-115,5,II,20,CB,60
72,61.375,-115.083,61,22.5,-115,5,II,20,CB,58
73,61.292,-115.083,61,17.5,-115,5,II,20,CB,53
74,61.208,-115.083,61,12.5,-115,5,II,20,CB,56
75,61.125,-115.083,61,7.5,-115,5,III,30,CB,51
76,61.042,-115.083,61,2.5,-115,5,IE,12,WB,21
77,60.958,-115.083,60,57.5,-115,5,IE,12,WB,28
78,60.892,-115.083,60,53.5,-115,5,IE,12,WB,16
79,62.375,-114.917,62,22.5,-114,55,IV,40,NB,10
80,62.292,-114.917,62,17.5,-114,55,IV,40,NB,26
81,62.208,-114.917,62,12.5,-114,55,IV,40,NB,38
82,62.125,-114.917,62,7.5,-114,55,IV,40,NB,61
83,62.058,-114.917,62,3.5,-114,55,IV,40,NB,21
84,61.683,-114.917,61,41,-114,55,II,20,CB,16
85,61.625,-114.917,61,37.5,-114,55,II,20,CB,45
86,61.542,-114.917,61,32.5,-114,55,II,20,CB,52
87,61.458,-114.917,61,27.5,-114,55,II,20,CB,58
88,61.375,-114.917,61,22.5,-114,55,II,20,CB,56
89,61.292,-114.917,61,17.5,-114,55,II,20,CB,46
90,61.208,-114.917,61,12.5,-114,55,III,30,CB,36
91,61.125,-114.917,61,7.5,-114,55,III,30,CB,31
92,61.042,-114.917,61,2.5,-114,55,III,30,CB,26
93,60.975,-114.917,60,58.5,-114,55,IE,12,WB,21
94,60.925,-114.917,60,55.5,-114,55,IE,12,WB,12
95,62.35,-114.75,62,21,-114,45,IV,40,NB,10
96,62.292,-114.75,62,17.5,-114,45,IV,40,NB,24
97,62.208,-114.75,62,12.5,-114,45,IV,40,NB,37
98,62.125,-114.75,62,7.5,-114,45,IV,40,NB,49
99,62.042,-114.75,62,2.5,-114,45,IV,40,NB,66
100,61.958,-114.75,61,57.5,-114,45,IV,40,NB,52
101,61.708,-114.75,61,42.5,-114,45,II,20,CB,14
102,61.625,-114.75,61,37.5,-114,45,II,20,CB,21
103,61.542,-114.75,61,32.5,-114,45,II,20,CB,45
104,61.458,-114.75,61,27.5,-114,45,II,20,CB,59
105,61.375,-114.75,61,22.5,-114,45,II,20,CB,48
106,61.292,-114.75,61,17.5,-114,45,II,20,CB,51
107,61.208,-114.75,61,12.5,-114,45,III,30,CB,42
108,61.125,-114.75,61,7.5,-114,45,III,30,CB,35
109,61.042,-114.75,61,2.5,-114,45,III,30,CB,21
110,60.958,-114.75,60,57.5,-114,45,III,30,CB,17
111,62.292,-114.583,62,17.5,-114,35,IV,40,NB,22
112,62.208,-114.583,62,12.5,-114,35,IV,40,NB,26
113,62.125,-114.583,62,7.5,-114,35,IV,40,NB,31
114,62.042,-114.583,62,2.5,-114,35,IV,40,NB,56
115,61.958,-114.583,61,57.5,-114,35,IV,40,NB,78
116,61.875,-114.583,61,52.5,-114,35,IV,40,NB,60
117,61.792,-114.583,61,47.5,-114,35,IV,40,NB,38
118,61.708,-114.583,61,42.5,-114,35,II,20,CB,21
119,61.625,-114.583,61,37.5,-114,35,II,20,CB,27
120,61.542,-114.583,61,32.5,-114,35,II,20,CB,56
121,61.458,-114.583,61,27.5,-114,35,II,20,CB,48
122,61.375,-114.583,61,22.5,-114,35,II,20,CB,44
123,61.292,-114.583,61,17.5,-114,35,II,20,CB,41
124,61.208,-114.583,61,12.5,-114,35,III,30,CB,30
125,61.125,-114.583,61,7.5,-114,35,III,30,CB,23
126,61.042,-114.583,61,2.5,-114,35,III,30,CB,15
127,60.958,-114.583,60,57.5,-114,35,III,30,CB,16
128,62.292,-114.417,62,17.5,-114,25,IV,40,NB,23
129,62.208,-114.417,62,12.5,-114,25,IV,40,NB,22
130,62.125,-114.417,62,7.5,-114,25,IV,40,NB,33
131,62.042,-114.417,62,2.5,-114,25,IV,40,NB,63
132,61.958,-114.417,61,57.5,-114,25,IV,40,NB,61
133,61.875,-114.417,61,52.5,-114,25,IV,40,NB,72
134,61.792,-114.417,61,47.5,-114,25,IV,40,NB,117
135,61.708,-114.417,61,42.5,-114,25,IV,40,NB,69
136,61.625,-114.417,61,37.5,-114,25,II,20,CB,62
137,61.542,-114.417,61,32.5,-114,25,II,20,CB,55
138,61.458,-114.417,61,27.5,-114,25,II,20,CB,48
139,61.375,-114.417,61,22.5,-114,25,II,20,CB,35
140,61.292,-114.417,61,17.5,-114,25,II,20,CB,41
141,61.208,-114.417,61,12.5,-114,25,III,30,CB,31
142,61.125,-114.417,61,7.5,-114,25,III,30,CB,19
143,61.042,-114.417,61,2.5,-114,25,III,30,CB,12
144,60.967,-114.417,60,58,-114,25,III,30,CB,5
145,62.208,-114.25,62,12.5,-114,15,IV,40,NB,10
146,62.125,-114.25,62,7.5,-114,15,IV,40,NB,22
147,62.042,-114.25,62,2.5,-114,15,IV,40,NB,34
148,61.958,-114.25,61,57.5,-114,15,IV,40,NB,56
149,61.875,-114.25,61,52.5,-114,15,IV,40,NB,97
150,61.792,-114.25,61,47.5,-114,15,IV,40,NB,128
151,61.708,-114.25,61,42.5,-114,15,IV,40,NB,78
152,61.625,-114.25,61,37.5,-114,15,II,20,CB,44
153,61.542,-114.25,61,32.5,-114,15,II,20,CB,48
154,61.458,-114.25,61,27.5,-114,15,II,20,CB,39
155,61.375,-114.25,61,22.5,-114,15,II,20,CB,32
156,61.292,-114.25,61,17.5,-114,15,III,30,CB,29
157,61.208,-114.25,61,12.5,-114,15,III,30,CB,29
158,61.125,-114.25,61,7.5,-114,15,III,30,CB,18
159,61.042,-114.25,61,2.5,-114,15,III,30,CB,12
160,62.2,-114.083,62,12,-114,5,IV,40,NB,8
161,62.125,-114.083,62,7.5,-114,5,IV,40,NB,22
162,62.042,-114.083,62,2.5,-114,5,IV,40,NB,30
163,61.958,-114.083,61,57.5,-114,5,IV,40,NB,40
164,61.875,-114.083,61,52.5,-114,5,IV,40,NB,57
165,61.792,-114.083,61,47.5,-114,5,IV,40,NB,108
166,61.708,-114.083,61,42.5,-114,5,IV,40,NB,141
167,61.625,-114.083,61,37.5,-114,5,IV,40,NB,59
168,61.542,-114.083,61,32.5,-114,5,II,20,CB,54
169,61.458,-114.083,61,27.5,-114,5,II,20,CB,35
170,61.375,-114.083,61,22.5,-114,5,II,20,CB,30
171,61.292,-114.083,61,17.5,-114,5,III,30,CB               ,29
172,61.208,-114.083,61,12.5,-114,5,III,30,CB,21
173,61.125,-114.083,61,7.5,-114,5,III,30,CB,22
174,61.042,-114.083,61,2.5,-114,5,III,30,CB,15
175,61,-114.083,61,0,-114,5,III,30,CB,6
176,62.125,-113.917,62,7.5,-113,55,IV,40,NB,15
177,62.042,-113.917,62,2.5,-113,55,IV,40,NB,29
178,61.958,-113.917,61,57.5,-113,55,IV,40,NB,43
179,61.875,-113.917,61,52.5,-113,55,IV,40,NB,70
180,61.792,-113.917,61,47.5,-113,55,IV,40,NB,86
181,61.708,-113.917,61,42.5,-113,55,IV,40,NB,78
182,61.625,-113.917,61,37.5,-113,55,IV,40,NB,76
183,61.542,-113.917,61,32.5,-113,55,IV,40,NB,67
184,61.458,-113.917,61,27.5,-113,55,II,20,CB,76
185,61.375,-113.917,61,22.5,-113,55,II,20,CB,40
186,61.292,-113.917,61,17.5,-113,55,III,30,CB,59
187,61.208,-113.917,61,12.5,-113,55,III,30,CB,37
188,61.125,-113.917,61,7.5,-113,55,III,30,CB,12
189,61.042,-113.917,61,2.5,-113,55,III,30,CB,8
190,61,-113.917,61,0,-113,55,III,30,CB,6
191,62.042,-113.75,62,2.5,-113,45,IV,40,NB,11
192,61.958,-113.75,61,57.5,-113,45,IV,40,NB,23
193,61.875,-113.75,61,52.5,-113,45,IV,40,NB,50
194,61.792,-113.75,61,47.5,-113,45,IV,40,NB,102
195,61.708,-113.75,61,42.5,-113,45,IV,40,NB,67
196,61.625,-113.75,61,37.5,-113,45,IV,40,NB,56
197,61.542,-113.75,61,32.5,-113,45,IV,40,NB,105
198,61.458,-113.75,61,27.5,-113,45,II,20,CB,70
199,61.375,-113.75,61,22.5,-113,45,II,20,CB,89
200,61.292,-113.75,61,17.5,-113,45,III,30,CB,4
201,61.208,-113.75,61,12.5,-113,45,III,30,CB,7
202,61.125,-113.75,61,7.5,-113,45,III,30,CB,8
203,61.042,-113.75,61,2.5,-113,45,III,30,CB,4
204,61.958,-113.583,61,57.5,-113,35,IV,40,NB,12
205,61.875,-113.583,61,52.5,-113,35,IV,40,NB,61
206,61.792,-113.583,61,47.5,-113,35,IV,40,NB,41
207,61.708,-113.583,61,42.5,-113,35,IV,40,NB,89
208,61.625,-113.583,61,37.5,-113,35,IV,40,NB,64
209,61.542,-113.583,61,32.5,-113,35,IV,40,NB,67
210,61.458,-113.583,61,27.5,-113,35,IV,40,N8,15
211,61.375,-113.583,61,22.5,-113,35,IV,40,CB,7
212,61.958,-113.417,61,57.5,-113,25,V,50,NB,57
213,61.875,-113.417,61,52.5,-113,25,V,50,NB,76
214,61.792,-113.417,61,47.5,-113,25,V,50,NB,43
215,61.708,-113.417,61,42.5,-113,25,V,50,NB,32
216,61.625,-113.417,61,37.5,-113,25,V,50,NB,20
217,61.542,-113.417,61,32.5,-113,25,V,50,NB,37
218,61.458,-113.417,61,27.5,-113,25,V,50,NB,12
219,61.958,-113.25,61,57.5,-113,15,V,50,NB,223
220,61.875,-113.25,61,52.5,-113,15,V,50,NB,122
221,61.792,-113.25,61,47.5,-113,15,V,50,NB,95
222,61.708,-113.25,61,42.5,-113,15,V,50,NB,31
223,61.625,-113.25,61,37.5,-113,15,V,50,NB,15
224,61.542,-113.25,61,32.5,-113,15,V,50,NB,37
225,61.475,-113.25,61,28.5,-113,15,V,50,NB,16
226,61.958,-113.083,61,57.5,-113,5,V,50,NB,72
227,61.875,-113.083,61,52.5,-113,5,V,50,NB,95
228,61.792,-113.083,61,47.5,-113,5,V,50,NB,17
229,61.708,-113.083,61,42.5,-113,5,V,50,NB,15
230,61.625,-113.083,61,37.5,-113,5,V,50,NB,21
231,61.558,-113.083,61,33.5,-113,5,V,50,NB,20
232,61.508,-113.083,61,30.5,-113,5,V,50,NB,11
233,61.958,-112.917,61,57.5,-112,55,V,50,NB,35
234,61.875,-112.917,61,52.5,-112,55,V,50,NB,61
235,61.6,-112.917,61,36,-112,55,V,50,NB,19
236,61.525,-112.917,61,31.5,-112,55,V,50,NB,18
237,61.458,-112.917,61,27.5,-112,55,V,50,NB,10
238,62.042,-112.75,61,62.5,-112,45,V,50,NB,314
239,61.967,-112.75,61,58,-112,45,V,50,NB,83
240,61.875,-112.75,61,52.5,-112,45,V,50,NB,30
241,61.542,-112.75,61,32.5,-112,45,V,50,NB,19
242,61.458,-112.75,61,27.5,-112,45,V,50,NB,31
243,62.042,-112.583,62,2.5,-112,35,V,50,NB,321
244,61.9,-112.583,61,54,-112,35,V,50,NB,61
245,61.542,-112.583,61,32.5,-112,35,V,50,NB,31
